method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
stable-local-fallback,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,1.4887328766445826,0.0239280999958282,0.000513366796915,0.0005545727289295,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3755066589461494,0.3755066589461494,0.0,1297,0,0,1297,1.0,4.04575181643008,0.0624353000021074,0.0004088078141732,0.0004599389856065,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,1.8595985696258692,0.0338765000051353,0.0004529565514547,0.0004940240149908,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,3.270017489645733,0.0362947999965399,0.0003836115256241,0.0004313881277583,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,2.527781783024675,0.0350416000001132,0.0002402078435454,0.0003898662949491,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.648362060019918,0.042354899997008,0.0,2.909586366824385e-05,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0198965000017778,0.0008195914157725,0.0008195914157725,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.727,0.5,False,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3755066589461494,0.6244933410538506,1297,1540,0,2837,1.0,5.05556356604935,0.0334957000013673,0.0002402078435454,0.000285941205579,fallback_bound,a8e57e3494584f0726dfeb0035d367e2fe6d2b0123b4b5671c16e234e77791af,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,0,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1753,1753,1.0,0.6882992766029215,0.0254506999917794,0.0009762545669197,0.0010377890016765,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,0,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.376782658300057,0.376782658300057,0.0,1321,0,0,1321,1.0,3.818124340697683,0.0355911000078776,0.0003747781612295,0.0004285884934897,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,0,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.376782658300057,0.6232173416999429,1321,0,1551,2872,1.0,1.342258353239194,0.0408250999898882,0.0007622121082483,0.0008209151104932,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,0,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.376782658300057,0.6232173416999429,1321,0,1551,2872,1.0,2.9839683643127755,0.0353931000136071,0.0004418955074682,0.0004973367297233,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,0,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.376782658300057,0.6232173416999429,1321,0,1551,2872,1.0,2.155286957187732,0.0343626999965636,0.0002750127720436,0.0004672970895516,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,0,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.3919700659430765,0.0420859000005293,0.0,4.382932526256053e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,0,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.021360899991123,0.0009896145859756,0.0009896145859756,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,0,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.753,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.376782658300057,0.6232173416999429,1321,0,1551,2872,1.0,4.310573914375464,0.0616472000110661,0.0002750127720436,0.000327325605535,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,1,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1747,1747,1.0,0.719793809102324,0.0231798999884631,0.00080249987876,0.0008529014779303,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,1,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3777904979965655,0.3777904979965655,0.0,1320,0,0,1320,1.0,4.049792358551845,0.032509900003788,0.0004679587074854,0.0005397622034925,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,1,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3777904979965655,0.6222095020034345,1320,0,1540,2860,1.0,1.416244702165308,0.0340832000074442,0.0006477752136317,0.0007024435755058,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,1,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3777904979965655,0.6222095020034345,1320,0,1540,2860,1.0,3.155175440715893,0.0335240999993402,0.0004750441346847,0.0005411359193141,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,1,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3777904979965655,0.6222095020034345,1320,0,1540,2860,1.0,2.2708535175212994,0.0339164000033633,0.0003548850918385,0.0005572572635743,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,1,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.709739005623294,0.0426221999950939,0.0,3.2084292219098765e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,1,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0197541000088676,0.0007473834350982,0.0007473834350982,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,1,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3777904979965655,0.6222095020034345,1320,0,1540,2860,1.0,4.541707035042599,0.0352062000019941,0.0003548850918385,0.0004239868854873,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,2,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1747,1747,1.0,0.694373185943994,0.0251228999986778,0.0007264295137207,0.0008381934591112,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,2,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3737836290784201,0.3737836290784201,0.0,1306,0,0,1306,1.0,3.597003782480754,0.0693895000003976,0.0003826957206673,0.0004624847009716,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,2,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3737836290784201,0.6262163709215799,1306,0,1579,2885,1.0,1.2873976424344804,0.034986900005606,0.0005895590885501,0.0006950128688954,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,2,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3737836290784201,0.6262163709215799,1306,0,1579,2885,1.0,2.8148511434873558,0.0353752999944845,0.0004076430643612,0.0004959869780124,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,2,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3737836290784201,0.6262163709215799,1306,0,1579,2885,1.0,2.0403526948823663,0.0333059999975375,0.0002871188970664,0.0004965543621187,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,2,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.22654729687365,0.0417885000060778,0.0,3.507377284459695e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,2,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0202245999971637,0.0008851428222059,0.0008851428222059,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,2,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.747,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3737836290784201,0.6262163709215799,1306,0,1579,2885,1.0,4.0807053897647325,0.0333151000086218,0.0002871188970664,0.0003567628567479,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1741,1741,1.0,0.7555587679832823,0.0241029000026173,0.0007782943750407,0.0007990324772932,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3767949454336588,0.3767949454336588,0.0,1312,0,0,1312,1.0,4.082654246670134,0.0347311999939847,0.0003693225038897,0.0003984222846491,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767949454336588,0.6232050545663412,1312,0,1550,2862,1.0,1.4217269059170377,0.0335788000083994,0.0006207896378667,0.0006439492534546,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767949454336588,0.6232050545663412,1312,0,1550,2862,1.0,3.1815274106142053,0.0344151000026613,0.0004008273409253,0.0004279470666275,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-recalibrated-2c,this-work,user-certified,primary,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.3767949454336588,0.6232050545663412,1312,0,1550,2862,1.0,2.289074899795644,0.0352023000014014,0.0002695248151739,0.0003923610695947,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
full-identity-reference,oracle,oracle-assumption,full-identity-reference,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.7212359014939125,0.0420377999980701,0.0,3.144656992614111e-05,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
non-private-reference,oracle,non-private,diagnostic,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.0495685999921988,0.000878462574273,0.000878462574273,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,3,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.741,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.3767949454336588,0.6232050545663412,1312,0,1550,2862,1.0,4.578149799591288,0.0337505000061355,0.0002695248151739,0.0002994963724582,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
stable-local-fallback,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1773,1773,1.0,0.6764684866451167,0.0233473999978741,0.0007017815646825,0.0006942331112374,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
handle-only-drop-residual,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,1.0,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.3767625493513818,0.3767625493513818,0.0,1336,0,0,1336,1.0,3.9241146350253375,0.0339029000024311,0.0003700013493819,0.0003690793531759,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-equal,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.25,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,0,1569,2905,1.0,1.3293879981420802,0.0347624999994877,0.0005573634098109,0.0005506887524003,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
unitscope-tuned,this-work,user-certified,primary,4,cdaeb0f8b44f6408dc37cba784f4166108b373f0004b67c63231296457b4b9fe,0.75,2,6,1.0,0.75,0.5,0.75,0.5,0.75,0.773,0.5,True,0.5,0.4999999999999999,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3767625493513818,0.6232374506486181,1336,0,1569,2905,1.0,3.046140905576016,0.035754700002144,0.000378071708025,0.0003752321580841,fallback_bound,8c3fff9366de48c1be14c5f849a44219c74b1089856621f707e02656037a4125,8.0,0.75,8.0,0.7415653755729036,2,2,0.375,0.0416666666666666,0.0208333333333333
